FileName1,FileName2,domain,SimilarityScore
preprocessed_ChristianoRonaldo.txt,preprocessed_Aspirin.txt,Unknown,0.08799057661494651
preprocessed_ChristianoRonaldo.txt,preprocessed_iboprofen.txt,Unknown,0.09179646463796326
preprocessed_ChristianoRonaldo.txt,preprocessed_JobRequirement.txt,Unknown,0.16947480847555588
preprocessed_ChristianoRonaldo.txt,preprocessed_paracetomol.txt.txt,Unknown,0.07046722438626107
preprocessed_ChristianoRonaldo.txt,preprocessed_SachinTendulkarNewsArticle.txt,Unknown,0.39620462895424374
preprocessed_JobProfileCDeveloper.txt,preprocessed_Aspirin.txt,jobvacancy,0.002868180085283813
preprocessed_JobProfileCDeveloper.txt,preprocessed_iboprofen.txt,jobvacancy,0.052293332092210584
preprocessed_JobProfileCDeveloper.txt,preprocessed_JobRequirement.txt,jobvacancy,0.7024332745602871
preprocessed_JobProfileCDeveloper.txt,preprocessed_paracetomol.txt.txt,jobvacancy,0.022939708489678894
preprocessed_JobProfileCDeveloper.txt,preprocessed_SachinTendulkarNewsArticle.txt,jobvacancy,0.13533977672760494
preprocessed_MedicalHistory.txt,preprocessed_Aspirin.txt,Medical-MedicationSuggestion,0.3277007435952755
preprocessed_MedicalHistory.txt,preprocessed_iboprofen.txt,Medical-MedicationSuggestion,0.25998004110673417
preprocessed_MedicalHistory.txt,preprocessed_JobRequirement.txt,Medical-MedicationSuggestion,0.19363160208634275
preprocessed_MedicalHistory.txt,preprocessed_paracetomol.txt.txt,Medical-MedicationSuggestion,0.2455778778182468
preprocessed_MedicalHistory.txt,preprocessed_SachinTendulkarNewsArticle.txt,Medical-MedicationSuggestion,0.1556030614581076
preprocessed_MSDhoni.txt,preprocessed_Aspirin.txt,Unknown,0.033564102345506726
preprocessed_MSDhoni.txt,preprocessed_iboprofen.txt,Unknown,0.015138811488264691
preprocessed_MSDhoni.txt,preprocessed_JobRequirement.txt,Unknown,0.15002586933529524
preprocessed_MSDhoni.txt,preprocessed_paracetomol.txt.txt,Unknown,0.01508446192381412
preprocessed_MSDhoni.txt,preprocessed_SachinTendulkarNewsArticle.txt,Unknown,0.5560342726544582
preprocessed_SachinTendulkar.txt,preprocessed_Aspirin.txt,Unknown,0.07594828183692255
preprocessed_SachinTendulkar.txt,preprocessed_iboprofen.txt,Unknown,0.03485718695824693
preprocessed_SachinTendulkar.txt,preprocessed_JobRequirement.txt,Unknown,0.13326978373399687
preprocessed_SachinTendulkar.txt,preprocessed_paracetomol.txt.txt,Unknown,0.06502653777632647
preprocessed_SachinTendulkar.txt,preprocessed_SachinTendulkarNewsArticle.txt,Unknown,0.7724920971915773
